status,ori_code,juris_name,juris_name_long,drop_fields,id_numbers,date_field,date_reported_field,date_field_backup,date_strategy,rape_field,rape_def,unfounded_field,unfounded_def,arrest_field,arrest_def,exc_field,exc_def,offense_counter,offense_counter_arrest,offense_counter_exc,offense_counter_unf,closure_detail_field,arrest_date_field,exc_date_field,unf_date_field,foia_actual_2014,foia_actual_2015,foia_actual_2016,foia_unf_2014,foia_unf_2015,foia_unf_2016,foia_arrest_2014,foia_arrest_2015,foia_arrest_2016,foia_exc_2014,foia_exc_2015,foia_exc_2016,foia_unf_rate_2014,foia_unf_rate_2015,foia_unf_rate_2016,foia_arrest_rate_2014,foia_arrest_rate_2015,foia_arrest_rate_2016,foia_exc_rate_2014,foia_exc_rate_2015,foia_exc_rate_2016,ucr_actual_2014,ucr_actual_2015,ucr_actual_2016,ucr_unf_2014,ucr_unf_2015,ucr_unf_2016,ucr_clear_2014,ucr_clear_2015,ucr_clear_2016,ucr_unf_rate_2014,ucr_unf_rate_2015,ucr_unf_rate_2016,ucr_clear_rate_2014,ucr_clear_rate_2015,ucr_clear_rate_2016,nibrs_actual_2014,nibrs_actual_2015,nibrs_actual_2016,nibrs_arrest_2014,nibrs_arrest_2015,nibrs_arrest_2016,nibrs_exc_2014,nibrs_exc_2015,nibrs_exc_2016,nibrs_arrest_rate_2014,nibrs_arrest_rate_2015,nibrs_arrest_rate_2016,nibrs_exc_rate_2014,nibrs_exc_rate_2015,nibrs_exc_rate_2016
Data provided (but missing clear dispositions),AZ00700,MARICOPA,"Maricopa County Sheriff's Office, Arizona",,DR #,DateEnteredSystem,,SUPDATE,1,UCRCLASS,"[10220, 10210]",UNFOUNDED,"['x', 'X']",,,,,,,,,DISP,,,,79,29,95,18,4,17,,,,,,,18.6,12.1,15.2,,,,,,,80,26,100,5,1,11,21,7,20,5.9,3.7,9.9,26.3,26.9,20,,,,,,,,,,,,,,,
Data provided (but missing clear dispositions),AZ00717,MESA,"Mesa PD, Arizona",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,241,272,23,20,27,47,55,68,8.4,7.7,9,18.7,22.8,25,,,,,,,,,,,,,,,
Data provided (appears complete),AZ00723,PHOENIX,"Phoenix PD, Arizona",,INCIDENT_NUM,REPORTED_DATE,REPORTED_DATE,,0,UCR_LEVEL,[2],DISPOSITION_CODE,['1'],DISPOSITION_CODE,"['AA', 'E', 'JC']",DISPOSITION_CODE,"['A', 'B', 'C', 'D']",OFFENSE_COUNT,CLR_ARST,CLR_ARST,UNFOUNDED,DISPOSITION_CODE,DISPOSITION_DATE,DISPOSITION_DATE,DISPOSITION_DATE,,214,1021,,10,40,,16,70,,5,39,,4.5,3.8,,7.5,6.9,,2.3,3.8,1006,1016,1019,14,15,38,233,194,111,1.4,1.5,3.6,23.2,19.1,10.9,,,,,,,,,,,,,,,
Data provided (but missing clear dispositions),AZ01000,PIMA,"Pima County Sheriff's Department, Arizona",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,76,77,5,4,3,30,35,29,6.8,5,3.8,43.5,46.1,37.7,,,,,,,,,,,,,,,
Data provided (appears complete),AZ01003,TUCSON,"Tucson PD, Arizona",,inci_id,YEAR,date_rept,,2,offense,"['SEXUAL ASSAULT/FORCIBLE RAPE', 'SEXUAL ASSAULT/FORCIBLE RAPE - FEMALE', 'SEXUAL ASSAULT/ATTEMPTED RAPE', 'SEX OFFENSES/CHILD MOLESTING']",dispostn,"['UFOR', 'UFRC', 'UFXX']",dispostn,"['ADCA', 'ADOA', 'ADRA', 'CBA', 'CBOA', 'JVCA', 'JVOA', 'JVRA']",dispostn,"['A', 'B', 'C', 'ADCX', 'ADOX', 'ADRX', 'D', 'E', 'EXC', 'JVCX', 'JVOX', 'JVRX']",,,,,dispostn,datedispos,datedispos,datedispos,408,433,468,3,0,2,25,28,24,8,12,2,0.7,,0.4,6.1,6.5,5.1,2,2.8,0.4,399,422,469,1,1,0,29,29,24,0.3,0.2,0,7.3,6.9,5.1,,,,,,,,,,,,,,,
Data provided (appears complete),CA00109,OAKLAND,"Oakland PD, California",,Report Number,YEAR,Reported D/T,,2,UCR,"['FORCIBLE RAPE - RAPE BY FORCE', 'FORCIBLE RAPE - ATTEMPTS TO COMMIT FORCIBLE RAPE']",Disposition,['UNFOUNDED'],Disposition,"['CLOSED BY ARREST - ADULT', 'CLOSED BY ARREST - JUVENILE']",Disposition,"['CLOSED BY EXCEPTION - ADULT', 'CLOSED BY EXCEPTION - JUVENILE']",,,,,Exceptional Clearance,Disposition D/T,Disposition D/T,Disposition D/T,254,333,341,100,43,25,48,37,44,116,181,160,28.2,11.4,6.8,18.9,11.1,12.9,45.7,54.4,46.9,209,285,277,107,40,35,106,204,233,33.9,12.3,11.2,50.7,71.6,84.1,,,,,,,,,,,,,,,
Data provided (but missing clear dispositions),CA01005,FRESNO,"Fresno PD, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,167,158,1,1,1,18,63,67,1.9,0.6,0.6,34,37.7,42.4,,,,,,,,,,,,,,,
Data provided (appears complete),CA01500,KERN,"Kern County Sheriff's Office, California",,Case Number,YEAR,Case Reported Date And Time,,2,Case Offense Statute Crime Code,"['11A', '11B', '11C']",Case Status,['UNFOUNDED'],Case Status,['CLEARED BY ARREST'],Case Status,['CLOSED EXCEPTIONALLY CLEARED'],,,,,,Case Status Date And Time,Case Status Date And Time,Case Status Date And Time,183,128,147,1,3,1,30,28,38,16,8,8,0.5,2.3,0.7,16.4,21.9,25.9,8.7,6.3,5.4,109,157,177,0,0,2,36,43,53,0,0,1.1,33,27.4,29.9,,,,,,,,,,,,,,,
Data provided (appears complete),CA01502,BAKERSFIELD,"Bakersfield PD, California",,Reference,Jurisdiction  Evt Date,Jurisdiction  Evt Date,,0,Rucr Ext D_x,['SEX ASLT'],Clearance Status D,['UNFOUNDED'],Clearance Status D,['ARREST AND/OR CHARGED'],Clearance Status D,['CLEARED EXCEPTIONALLY'],,,,,Operational Code D,Clearance Date,Clearance Date,Clearance Date,21,68,65,0,0,0,14,26,16,2,14,13,,,,66.7,38.2,24.6,9.5,20.6,20,21,71,67,1,1,0,15,40,32,4.5,1.4,0,71.4,56.3,47.8,,,,,,,,,,,,,,,
"Data not provided (expected, not received by deadline)",CA01900,LOSANGELESCOUNTY,"Los Angeles County Sheriff's Office, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,304,307,9,11,12,151,230,207,4.3,3.5,3.8,75.1,75.7,67.4,,,,,,,,,,,,,,,
Data provided (appears complete),CA01941,LONGBEACH,"Long Beach PD, California",,DR,Reported,Reported,,0,UCR,"['02A', '02B']",Disposition,['UNFOUNDED (CLOSED)'],MFByArrest,[1],MFByExcept,[1],,,,,,Arrest Date,Cleared/Closed,Cleared/Closed,111,165,182,7,16,18,22,14,24,44,71,74,5.9,8.8,9,19.8,8.5,13.2,39.6,43,40.7,110,177,197,9,11,10,64,86,97,7.6,5.9,4.8,58.2,48.6,49.2,,,,,,,,,,,,,,,
Data provided (appears complete),CA01942,LOSANGELESCITY,"Los Angeles PD, California",,DR_NBR,YEAR,RPT DT,,2,DESCRIPTION1,['RAPE'],ST_DESC,['REPORT UNFOUNDED'],ST_DESC,"['ADULT ARREST', 'JUVENILE ARREST']",ST_DESC,"['ADULT OTHER', 'JUVENILE OTHER']",,,,,,ARST DT,,,1729,2241,2377,45,47,64,260,333,321,771,953,901,2.5,2.1,2.6,15,14.9,13.5,44.6,42.5,37.9,1126,2209,2343,35,36,58,648,1206,1303,3,1.6,2.4,57.5,54.6,55.6,,,,,,,,,,,,,,,
Data not provided (denied),CA03001,ANAHEIM,"Anaheim PD, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,129,123,0,1,3,38,34,27,0,0.8,2.4,48.1,26.4,22,,,,,,,,,,,,,,,
Data not provided (denied),CA03019,SANTAANA,"Santa Ana PD, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,154,142,5,5,7,62,86,62,4.2,3.1,4.7,53.9,55.8,43.7,,,,,,,,,,,,,,,
Data not provided (denied),CA03300,RIVERSIDECOUNTY,"Riverside County Sheriff's Office, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,38,56,2,4,3,16,9,8,3.4,9.5,5.1,28.6,23.7,14.3,,,,,,,,,,,,,,,
Data not provided (not explicitly denied),CA03313,RIVERSIDECITY,"Riverside PD, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,137,141,0,0,0,41,48,51,0,0,0,28.7,35,36.2,,,,,,,,,,,,,,,
Data provided (appears complete),CA03400,SACRAMENTOCOUNTY,"Sacramento County Sheriff, California",,ReportNo,YEAR,,,2,UCR_Code,['11A'],UnfoundedStatus,['Y'],ClearedbyArrestStatus,['Y'],ExceptionalClearanceStatus,['Y'],,,,,,ClearedbyArrestDate,ExceptionalClearanceDate,UnfoundedDate,200,163,183,0,3,1,42,18,8,28,16,9,,1.8,0.5,21,11,4.4,14,9.8,4.9,181,155,155,0,0,0,34,22,4,0,0,0,18.8,14.2,2.6,,,,,,,,,,,,,,,
Data provided (but missing clear dispositions),CA03404,SACRAMENTOCITY,"Sacramento PD, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,105,88,0,2,3,22,51,38,0,1.9,3.3,28.2,48.6,43.2,,,,,,,,,,,,,,,
Data provided (but missing clear dispositions),CA03700,SANDIEGOCOUNTY,"San Diego County Sheriff's Office, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,110,115,10,12,1,27,43,53,11.4,9.8,0.9,34.6,39.1,46.1,,,,,,,,,,,,,,,
Data provided (appears complete),CA03711,SANDIEGOCITY,"San Diego PD, California",,Activity Number,Reporting Year,,,4,Crime Index Description,['RAPE'],activityStatus,['CLEARED - UNFOUNDED'],activityStatus,"['CLEARED - ARREST ADULT', 'CLEARED - ARREST JUVENILE']",activityStatus,"['CLEARED - EXCEPTIONALLY ADULT', 'CLEARED - EXCEPTIONALLY JUVENILE']",Actual Number Reported,Actual Number Reported,Actual Number Reported,Actual Number Reported,,statusDateChanged,statusDateChanged,statusDateChanged,381,561,578,18,43,36,45,75,51,87,99,103,4.5,7.1,5.9,11.8,13.4,8.8,22.8,17.6,17.8,371,566,572,16,30,31,140,169,139,4.1,5,5.1,37.7,29.9,24.3,,,,,,,,,,,,,,,
Data not provided (not explicitly denied),CA03801,SAN FRANCISCO,"San Francisco PD, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,344,342,0,0,0,109,129,334,0,0,0,30.7,37.5,97.7,,,,,,,,,,,,,,,
Data not provided (denied),CA03905,STOCKTON,"Stockton PD, California",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,135,128,0,0,0,18,24,20,0,0,0,13.4,17.8,15.6,,,,,,,,,,,,,,,
Data provided (appears complete),CA04313,SANJOSE,"San Jose PD, California",,INCIDENT NO.,RPT DATE,RPT DATE,,0,INCIDENT TYPE DESCRIPTION,"['220PC RAPE ASLT TO COMMIT/ATT', '261 PC RAPE', '262(A)(1) PC RAPE SPOUSE', 'DOMESTIC - 261 PC RAPE', 'DOMESTIC-220 PC ASLTTOCMMT/ATT', '286 SODOMY', '288A(A) PC ORAL COPULATION', '289PC FOREIGN OBJ PENETRATION']",OPERATIONAL CODE DESCRIPTION,['UNFOUNDED'],CLEARANCE,['C'],CLEARANCE,['O'],,,,,OPERATIONAL CODE DESCRIPTION,ARREST DATE,,statusDateChanged,332,381,459,9,5,12,46,58,52,2,4,8,2.6,1.3,2.5,13.9,15.2,11.3,0.6,1,1.7,306,375,451,1,3,9,42,54,54,0.3,0.8,2,13.7,14.4,12,,,,,,,,,,,,,,,
Data provided (appears complete),CO00101,AURORA,"Aurora PD, Colorado",,Case #,YEAR,Incident Reported,,2,Crime Type,"['SEX ASSAULT CHILD STRONGARM', 'SEX ASSAULT SODOMY WOMAN STG', 'SEX ASSAULT SODOMY MAN STRGARM', 'SEX ASSAULT ADULT STRONGARM', 'SEX ASSAULT OBJECT/FREE TEXT', 'SEX ASSAULT SODOMY GIRL STGARM', 'SEX ASSAULT ADULT WEAPON', 'SEX ASSAULT SODOMY BOY STRGARM', 'SEX ASSAULT SODOMY WOMAN WEAP', 'SEX ASSAULT ADULT GUN', 'SEX ASSAULT CHILD WEAPON', 'SEX ASSAULT SODOMY MAN WEAPON', 'SEX ASSAULT SODOMY GIRL WEAPON', 'SEX ASSAULT CHILD GUN', 'SEX ASSAULT SODOMY BOY GUN', 'SEX ASSAULT SODOMY WOMAN GUN']",Exceptional Type,['UNFOUNDED'],Type of Clearance,['CLEARED BY ARREST'],Type of Clearance,['EXCEPTIONALLY CLEARED'],,,,,Exceptional Type,,,dispo_date,255,321,334,45,36,39,40,20,20,55,67,59,15,10.1,10.5,15.7,6.2,6,21.6,20.9,17.7,273,357,308,0,0,0,107,93,72,0,0,0,39.2,26.1,23.4,262,337,277,44,21,21,58,66,50,16.8,6.2,7.6,22.1,19.6,18.1
Data provided (appears complete),CO02101,COLORADOSPRINGS,"Colorado Springs PD, Colorado","['LastName', 'FirstName', 'DateOfBirth']",CaseNumber,ReportedDate,ReportedDate,,0,CrimeCode,"['11A', '11B', '11C']",Disposition,['Unfounded'],Disposition,['Cleared by Arrest'],Disposition,['Exceptional Clearance'],,,,,Exceptional Clearance,DispositionDate,DispositionDate,DispositionDate,350,314,382,67,142,119,87,80,112,23,28,29,16.1,31.1,23.8,24.9,25.5,29.3,6.6,8.9,7.6,400,341,446,0,0,0,58,76,100,0,0,0,14.5,22.3,22.4,380,334,428,44,53,69,8,20,20,11.6,15.9,16.1,2.1,6,4.7
Data provided (appears complete),CODPD00,DENVER,"Denver PD, Colorado",,Case ID,Reported Date,Reported Date,,0,IBR Code,"['11A', '11B', '11C']",Unfounded,['Yes'],Clearance Status,['C'],Clearance Status,['O'],Victim Count,Victim Count,Victim Count,Victim Count,Case Status,Arrest Date,Clearance Date,Clearance Date,439,587,625,15,23,15,108,135,142,135,171,168,3.3,3.8,2.3,24.6,23,22.7,30.8,29.1,26.9,471,568,586,0,0,0,253,286,279,0,0,0,53.7,50.4,47.6,450,556,554,104,116,130,116,142,120,23.1,20.9,23.5,25.8,25.5,21.7
Data provided (excluded from analysis due to data issue),CTCSP00,CONNECTICUTSTATEPOLICE,"Connecticut State Police, Connecticut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,59,59,0,0,0,27,21,18,0,0,0,31.8,35.6,30.5,80,57,57,19,16,13,3,3,5,23.8,28.1,22.8,3.8,5.3,8.8
Data not provided (not explicitly denied),DCMPD00,WASHINGTON,"Washington Metropolitan PD, DC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,494,527,7,2,2,264,343,351,1.5,0.4,0.4,56.2,69.4,66.6,,,,,,,,,,,,,,,
Data not provided (denied),DE00203,NEWCASTLE,"New Castle County PD, Delaware",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,76,46,0,0,0,54,54,52,0,0,0,74,71.1,113,73,74,44,26,18,17,28,34,29,35.6,24.3,38.6,38.4,45.9,65.9
Data provided (but missing unfounded cases),FL01100,COLLIER,"Collier County Sheriff's Office, Florida",,IncNo,YEAR,rpt_date,,2,Ucr1,['110A'],ClrCode1,,ClrCode1,[1],ClrCode1,[2],OffNum,ClrArr,ClrExc,,,,,,82,100,65,,,,24,28,13,3,4,1,,,,29.3,28,20,3.7,4,1.5,82,100,65,0,0,0,33,33,23,0,0,0,40.2,33,35.4,,,,,,,,,,,,,,,
Data provided (appears complete),FL01300,MIAMIDADE,"Miami-Dade County PD, Florida",,Case Number,Reported Date,Reported Date,,0,UCR Code Description,['RAPE'],Clearance Type Description,['UNFOUNDED'],Clearance Type Description,['CLEAR BY ARREST'],Clearance Type Description,['CLEAR BY EXCEPTION'],,,,,,Clear Date,Clear Date,Clear Date,406,381,376,74,84,70,116,116,100,166,142,130,15.4,18.1,15.7,28.6,30.4,26.6,40.9,37.3,34.6,421,379,409,0,0,0,261,246,225,0,0,0,62,64.9,55,,,,,,,,,,,,,,,
Data provided (appears complete),FL01306,MIAMI,"Miami PD, Florida",,Case Number,Reported Date,Reported Date,,0,UCR Cat,"['02A', '02B']",Disposition Code,['UNF'],Disposition Code,"['AA', 'AJ']",Disposition Code,"['EXA', 'EXJ']",Counts,Counts,Counts,Counts,,Disposition Date,Disposition Date,Disposition Date,114,88,95,1,0,0,48,26,24,21,9,4,0.9,,,42.1,29.5,25.3,18.4,10.2,4.2,110,80,90,0,0,0,76,42,35,0,0,0,69.1,52.5,38.9,,,,,,,,,,,,,,,
Data not provided (denied),FL01602,JACKSONVILLE,"Jacksonville Sheriff's Office, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,471,517,0,0,0,277,305,248,0,0,0,57.8,64.8,48,,,,,,,,,,,,,,,
Data provided (appears complete),FL02900,HILLSBOROUGH,"Hillsborough County Sheriff's Office, Florida",,Case_No,Report Dt,Report Dt,,0,UCR Summary,['02 Rape'],,,clearance_status_desc,"['Adult Arrest', 'Juvenile Arrest']",clearance_status_desc,"['Cleared Exceptionally-Adult', 'Cleared Exceptionally-Juvenile']",offense_count,arrest clear cnt,except clear cnt,offense_count,,clearance_date,clearance_date,clearance_date,147,193,173,,,,37,33,21,69,80,71,,,,25.2,17.1,12.1,46.9,41.5,41,154,194,173,0,0,0,125,134,113,0,0,0,81.2,69.1,65.3,,,,,,,,,,,,,,,
Data provided (appears complete),FL02902,TAMPA,"Tampa PD, Florida",,case_file_number,report_date,report_date,,0,offense_1,['110A'],coding_status,['U'],coding_status,"['J', 'L']",coding_status,['X'],,,,,ibr_clearance,,,,61,78,97,0,0,1,23,27,22,22,23,37,,,1,37.7,34.6,22.7,36.1,29.5,38.1,62,77,80,0,0,0,46,56,63,0,0,0,74.2,72.7,78.8,,,,,,,,,,,,,,,
Data provided (appears complete),FL03600,LEE,"Lee County Sheriff's Office, Florida",,number,dtrepor,dtrepor,,0,UCR OFFENSE,['Forcible Rape'],dispos,['UNF'],dispos,"['CJA', 'CAA']",dispos,"['ECV', 'ECP', 'EJP', 'EJV']",,,,,,dispdat,dispdat,dispdat,94,158,175,13,16,15,23,25,44,15,23,30,12.1,9.2,7.9,24.5,15.8,25.1,16,14.6,17.1,111,154,175,0,0,0,48,42,65,0,0,0,43.2,27.3,37.1,,,,,,,,,,,,,,,
Data provided (appears complete),FL04800,ORANGE,"Orange County Sheriff's Office, Florida",,report_no,reported_date,reported_date,,0,class,"['2AA', '2AB', '2AC', '2AD', '2BA', '2BB', '2BC', '2BD', '2CD']",final_status,['UNFD'],final_status,"['ARRA', 'ARRJ']",final_status,"['EXCA', 'EXCJ']",,,,,,,final_status_date,final_status_date,488,492,481,28,22,20,137,126,127,179,209,185,5.4,4.3,4,28.1,25.6,26.4,36.7,42.5,38.5,517,520,498,0,0,0,306,283,356,0,0,0,59.2,54.4,71.5,,,,,,,,,,,,,,,
Data not provided (denied),FL05000,PALMBEACHCOUNTY,"Palm Beach County Sheriff's Office, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,231,216,0,0,0,77,69,69,0,0,0,36,29.9,31.9,,,,,,,,,,,,,,,
