status,ori_code,juris_name,juris_name_long,drop_fields,id_numbers,date_field,date_reported_field,date_field_backup,date_strategy,rape_field,rape_def,unfounded_field,unfounded_def,arrest_field,arrest_def,exc_field,exc_def,offense_counter,offense_counter_arrest,offense_counter_exc,offense_counter_unf,closure_detail_field,arrest_date_field,exc_date_field,unf_date_field,foia_actual_2014,foia_actual_2015,foia_actual_2016,foia_unf_2014,foia_unf_2015,foia_unf_2016,foia_arrest_2014,foia_arrest_2015,foia_arrest_2016,foia_exc_2014,foia_exc_2015,foia_exc_2016,foia_unf_rate_2014,foia_unf_rate_2015,foia_unf_rate_2016,foia_arrest_rate_2014,foia_arrest_rate_2015,foia_arrest_rate_2016,foia_exc_rate_2014,foia_exc_rate_2015,foia_exc_rate_2016,ucr_actual_2014,ucr_actual_2015,ucr_actual_2016,ucr_unf_2014,ucr_unf_2015,ucr_unf_2016,ucr_clear_2014,ucr_clear_2015,ucr_clear_2016,ucr_unf_rate_2014,ucr_unf_rate_2015,ucr_unf_rate_2016,ucr_clear_rate_2014,ucr_clear_rate_2015,ucr_clear_rate_2016,nibrs_actual_2014,nibrs_actual_2015,nibrs_actual_2016,nibrs_arrest_2014,nibrs_arrest_2015,nibrs_arrest_2016,nibrs_exc_2014,nibrs_exc_2015,nibrs_exc_2016,nibrs_arrest_rate_2014,nibrs_arrest_rate_2015,nibrs_arrest_rate_2016,nibrs_exc_rate_2014,nibrs_exc_rate_2015,nibrs_exc_rate_2016
Data provided (but missing unfounded cases),FL05100,PASCO,"Pasco County Sheriff's Office, Florida",,inci_id,YEAR,date_rept,,2,ucr_code,['0200'],dispostn,,dispostn,['6'],dispostn,['8'],,,,,,datedispos,datedispos,datedispos,107,112,141,,,,41,34,54,34,43,46,,,,38.3,30.4,38.3,31.8,38.4,32.6,124,123,165,0,0,0,77,79,100,0,0,0,62.1,64.2,60.6,,,,,,,,,,,,,,,
Data not provided (denied),FL05300,POLK,Polk County Sheriff's office),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,85,139,0,0,0,44,50,71,0,0,0,62.9,58.8,51.1,,,,,,,,,,,,,,,
Data provided (appears complete),GA03302,COBB,"Cobb County PD, Georgia",,INCIDENT,OFFENSE DATE,OFFENSE DATE,,0,OFFENSE,"['RAPE', 'RAPE - GUN', 'RAPE - STRONG ARM', 'RAPE - WITH WEAPON (IDENTIFY WEAPON)', 'RAPE-DISABLE', 'RAPE-DRUG INDUCED', 'RAPE-ELDERLY', 'RAPE-USE MIS FIELD TO FURTHER DESCRIBE', 'SEXUAL ASSAULT-SODOMY-GIRL-STRONGARM']",STATUS,[7],STATUS,[5],STATUS,[6],,,,,STATUS DATE,STATUS DATE,STATUS DATE,STATUS DATE,70,111,91,2,4,4,14,23,29,25,49,29,2.8,3.5,4.2,20,20.7,31.9,35.7,44.1,31.9,63,107,88,2,4,4,35,60,58,3.1,3.6,4.3,55.6,56.1,65.9,,,,,,,,,,,,,,,
Data not provided (not explicitly denied),GA04402,DEKALB,"Dekalb County PD, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,146,142,1,1,2,2,2,0,0.6,0.7,1.4,1.3,1.4,0,,,,,,,,,,,,,,,
Data provided (but missing clear dispositions),GA06702,GWINNETT,"Gwinnet County PD, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,117,159,0,0,0,5,5,5,0,0,0,3.4,4.3,3.1,,,,,,,,,,,,,,,
Data provided (appears complete),GAAPD00,ATLANTA,"Atlanta PD, Georgia",['location'],offense_id,rpt_date,rpt_date,,0,ucr,"['210', '220']",dispo_code,['70'],dispo_code,"['10', '30']",dispo_code,"['20', '40']",,,,,except_code,dispo_date,dispo_date,dispo_date,139,175,148,31,36,23,48,59,36,34,41,25,18.2,17.1,13.5,34.5,33.7,24.3,24.5,23.4,16.9,151,170,136,25,22,18,75,85,51,14.2,11.5,11.7,49.7,50,37.5,,,,,,,,,,,,,,,
Data provided (appears complete),HI00200,HONOLULU,"Honolulu City and County PD, Hawaii",,Report Number,YEAR,,,2,Offense,"['FORCIBLE RAPE - RAPE BY FORCE', 'FORCIBLE RAPE - ATTEMPTS TO COMMIT FORCIBLE RAPE', '11A', '11B', '11C']",Disposition,['UNFOUNDED'],Disposition,"['ADULT ARRESTED/CHARGED', 'ADULT ARRESTED/NOT CHARGED/TURNED OVER TO PROSECUTORS', 'JUVENILE ARRESTED/CHARGED', 'JUVENILE ARRESTED/NOT CHARGED/TURNED OVER TO PROSECUTORS', 'ARREST']",Disposition,"['EXCEPTIONAL MEANS ADULT', 'EXCEPTIONAL MEANS JUVENILE', 'ADMIN CLOSING ADULT', 'ADMIN CLOSING JUVENILE', 'ADULT NOT ARRESTED/CASE TURNED OVER TO PROSECUTORS', 'COMPLAINT DECLINED ADULT', 'COMPLAINT DECLINED JUVENILE', 'COMPLAINT WITHDRAWN ADULT', 'COMPLAINT WITHDRAWN JUVENILE', 'PROSECUTORS/VICTIM WITNESS KOKUA', 'B', 'D']",,,,,Disposition,Disposition Date,Disposition Date,Disposition Date,327,318,379,24,22,5,79,52,42,98,101,92,6.8,6.5,1.3,24.2,16.4,11.1,30,31.8,24.3,80,318,364,10,17,8,30,117,162,11.1,5.1,2.2,37.5,36.8,44.5,,,,,,,,,,,,,,,
Data provided (appears complete),ILCPD00,CHICAGO,"Chicago PD, Illinois",,RD Number ,Date Occurred,,,5,Primary Description ,['CRIM SEXUAL ASSAULT'],Status,['2-UNFOUNDED'],Status,['3-CLEARED CLOSED'],Status,['5-EX CLEARED CLOSED'],,,,,,,,,1331,1369,1510,172,98,68,175,148,116,265,240,179,11.4,6.7,4.3,13.1,10.8,7.7,19.9,17.5,11.9,1388,1482,1662,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Data provided (appears complete),INIPD00,INDIANAPOLIS,"Indianapolis PD, Indiana",,CASE ID,YEAR,,,2,UCR DESCR,"['RAPE', 'RAPE-ATTEMPT', 'UNFOUNDED: 120- RAPE']",UCR CODE,['UNF'],CLEARANCE STATUS,"['Cleared by Adult Arrest', 'Cleared by Juv Arrest']",CLEARANCE STATUS,"['Exeptionally Cleared- Adult', 'Exeptionally Cleared- Juv']",,,,,,CLEARED DATE,CLEARED DATE,CLEARED DATE,566,667,689,27,32,29,118,199,306,88,89,45,4.6,4.6,4,20.8,29.8,44.4,15.5,13.3,6.5,573,677,684,2,6,9,251,257,335,0.3,0.9,1.3,43.8,38,49,,,,,,,,,,,,,,,
Data provided (appears complete),KS08703,WICHITA,"Wichita PD, Kansas",,Case Number,YEAR,Report Date,,2,Offense Code,"['0210', '0212', '0215']",Clearance Status Desc,"['UNFOUND & RECLASS - LACK OF CRIMINAL ELEMENTS', 'UNFOUND & RECLASS - ORIGINAL CLASS WRONG', 'UNFOUND & RECLASS - INVEST REVEAL WRONG ORIG CLASS']",Clearance Status Desc,"['CLEAR - JUV PET DRAWN/SUSP IN CUSTODY', 'CLEAR - MISD WRNT DRAWN/SUSP IN CUSTODY', 'CLEARED - FEL WRNT DRAWN/SUSP IN CUSTODY']",Clearance Status Desc,"['CLEAR LOP - DA DEN PROS DUE TO LACK OF EVID', 'CLEAR LOP - JUV CT DEN PROS/LACK OF EVIDENCE', 'CLEAR LOP - MUN CT DEN PROS/LACK OF EVIDENCE', 'CLEAR LOP - NO PROS/REFERRED TO OTHER AGENCY', 'CLEAR LOP - VICTIM REFUSED TO COOPERATE']",,,,,Clearance Status Desc,,,,274,339,347,4,8,5,39,45,23,181,205,217,1.4,2.3,1.4,14.2,13.3,6.6,66.1,60.5,62.5,243,360,327,0,0,0,175,227,212,0,0,0,72,63.1,64.8,241,350,305,44,60,31,130,161,178,18.3,17.1,10.2,53.9,46,58.4
Data provided (appears complete),KY03402,LEXINGTON,"Lexington Division of Police, Kentucky",,CASE #,DATE OCCURRED,DATE OCCURRED,,0,STATUTE DESCRIPTION,"['RAPE 1ST DEGREE', 'RAPE 1ST- VICTIM UNDER 12 YEARS OF AGE', 'RAPE 1ST-INCAPABLE OF CONSENT/PHYSICALLY HELPLESS', 'RAPE-2ND/MENTALLY INCAPACITATED BY INTOX SUBSTANCE', 'RAPE 3RD DEGREE', 'RAPE 1ST DEGREE - DOMESTIC VIOLENCE', 'RAPE-2ND DEGREE-NO FORCE', 'RAPE 1ST-INCAP CONSENT/PHY HELPLESS W/SER PHY INJ', 'RAPE 1ST DEGREE DV W/ SERIOUS PHYSICAL INJURY']",CURRENT DISPOSITION,['Unfounded'],CURRENT DISPOSITION,['Cleared by Arrest'],CURRENT DISPOSITION,['Cleared by Exception'],,,,,,,,,115,123,155,15,31,40,29,25,30,13,14,12,11.5,20.1,20.5,25.2,20.3,19.4,11.3,11.4,7.7,142,171,204,0,0,0,50,53,75,0,0,0,35.2,31,36.8,140,170,,37,22,,10,29,,26.4,12.9,,7.1,17.1,
Data provided (appears complete),KY05680,LOUISVILLE,"Louisville Metro PD, Kentucky",,CASE NUMBER,DATE REPT,DATE REPT,,0,UCR CATEGORY,['FORCIBLE RAPE'],DISPOSITION,['UNFOUNDED'],DISPOSITION,"['CLEARED BY ARREST', 'CLEARED BY ARREST BY ANOTHER AGENCY']",DISPOSITION,"['EXC - DEATH OF OFFENDER', 'EXC - EXTRADITION DECLINED', 'EXC - JUVENILE/NO CUSTODY', 'EXC - PROSECUTION DECLINED', 'EXC - VICTIM REFUSED TO COOPERATE']",,,,,,DISPOSITION DATE,DISPOSITION DATE,DISPOSITION DATE,265,250,220,16,14,9,52,41,47,155,126,92,5.7,5.3,3.9,19.6,16.4,21.4,58.5,50.4,41.8,194,221,205,9,0,0,175,147,134,4.4,0,0,90.2,66.5,65.4,114,220,,12,31,,36,92,,10.5,14.1,,31.6,41.8,
Data not provided (denied),LA02600,JEFFERSON,"Jefferson Parish Sheriff's Office, Louisiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,79,66,0,11,1,12,44,24,0,12.2,1.5,14.3,55.7,36.4,,,,,,,,,,,,,,,
Data provided (appears complete),LANPD00,NEWORLEANS,"New Orleans PD, Louisiana",,ITEM,YEAR,,,2,U.C.R. CODE,"['20', '21', '22']",STATUS,['UNFOUNDED'],STATUS,"['CLEARD BY ARREST', 'CLEARED BY ARREST', 'CLEARED BY ARREST < 18', 'CLEARED BY WARRANT', 'CBA UNDER 18', 'WARRANT ISSUED']",STATUS,['CLEARED BY EXCEPTION'],MFCOUNTER,MFCOUNTER,MFCOUNTER,MFCOUNTER,,,,,247,407,547,0,57,80,60,63,92,1,1,4,,12.3,12.8,24.3,15.5,16.8,0.4,0.2,0.7,244,409,537,44,81,102,61,70,86,15.3,16.5,16,25,17.1,16,,,,,,,,,,,,,,,
Data provided (but missing unfounded cases),MA01301,BOSTON,"Boston PD, Massachusetts",,COMPNOS,FROMDATE,,,5,UCR CRIME CODE DESCRIP.,"['RAPE - FEMALE - FORCE', 'RAPE - MALE - FORCE', 'RAPE - FEMALE/MALE - FORCE - UNNATURAL ACT', 'RAPE - FEMALE - ATTEMPT FORCE', 'RAPE - FEMALE/MALE - ATTEMPT FORCE - UNNATURAL ACT', 'RAPE - FEMALE - FORCE - UNDER 16', 'RAPE - FEMALE - DRUGGING', 'RAPE - ATTEMPT - FORCIBLE', 'RAPE - ATTEMPT - SODOMY', 'RAPE - ATTEMPT - SEXUAL ASSAULT W/ OBJECT', 'RAPE - COMPLETE - FORCIBLE', 'RAPE - COMPLETE - SODOMY', 'RAPE - COMPLETE - SEXUAL ASSAULT W/ OBJECT', 'RAPE - ATTEMPT - OTHER', 'RAPE - COMPLETE - OTHER']",,,CLEARANCE STATUS,"['Cleared By Arrest', 'Juvenile-Cleared By Arrest', 'ADULT ARREST', 'JUVENILE/CUSTODY']",CLEARANCE STATUS,"['Exceptionally Cleared', 'Juvenile-Exceptionally Cleared', 'EXCEPTION - VICTIM REFUSED TO COOPERATE', 'EXCEPTION - PROSECUTION DECLINED', 'EXCEPTION - DEATH OF OFFENDER']",,,,,,,,,246,222,264,,,,57,44,56,51,30,37,,,,23.2,19.8,21.2,20.7,13.5,14,280,240,278,20,7,6,150,65,98,6.7,2.8,2.1,53.6,27.1,35.3,,,,,,,,,,,,,,,
Data provided (appears complete),MD00202,ANNEARUNDEL,"Anne Arundel County PD, Maryland",,Report_No,YEAR,Reported_Date,,2,Statistic_Class,"['0241', '0281', '0244', '0214', '0231', '0221', '0224']",Final_Status,['UNFD'],Final_Status,['CLOS'],Final_Status,"['EXCA', 'EXCJ']",,,,,,,,,93,116,143,8,10,7,19,22,26,17,18,22,7.9,7.9,4.7,20.4,19,18.2,18.3,15.5,15.4,89,112,143,10,8,9,37,43,43,10.1,6.7,5.9,41.6,38.4,30.1,,,,,,,,,,,,,,,
Data provided (appears complete),MD00301,BALTIMORECOUNTY,"Baltimore County PD, Maryland",,INCIDENT_NUMBER,DATE_REPORTED,DATE_REPORTED,,0,UCR_FLAG,['RAPE'],DISPOSITION_LITERAL,['Unfounded'],DISPOSITION_LITERAL,"['Arrest Adult', 'Arrest Juvenile']",DISPOSITION_LITERAL,"['Exceptionally Cleared Adult', 'Exceptionally Cleared Juvenile', 'Other Exceptionally Cleared']",WEIGHT,WEIGHT,WEIGHT,WEIGHT,,FIRST_ARREST,,,96,325,316,45,68,65,32,108,90,47,144,124,31.9,17.3,17.1,33.3,33.2,28.5,49,44.3,39.2,93,196,318,43,48,65,84,156,224,31.6,19.7,17,90.3,79.6,70.4,,,,,,,,,,,,,,,
Data provided (appears complete),MD01401,HOWARD,"Howard County PD, Maryland",,IncidentNumber,IncYear,IncidentDate,,4,UCR_Classification,['FORCIBLE RAPE'],Disposition,['UNFOUNDED'],Disposition,"['CLEARED BY ADULT ARREST', 'CLEARED BY JUVENILE ARREST']",Disposition,"['EXCEPTIONALLY CLEARED', 'VICTIM REFUSES TO COOPERATE/PROSECUTE', 'PROSECUTION DECLINED', 'DEATH OF OFFENDER']",,,,,Disposition,DispoDate,DispoDate,DispoDate,33,62,66,0,2,5,3,8,10,4,12,17,,3.1,7,9.1,12.9,15.2,12.1,19.4,25.8,40,69,66,0,1,4,14,19,24,0,1.4,5.7,35,27.5,36.4,,,,,,,,,,,,,,,
Data provided (appears complete),MD01604,MONTGOMERY,"Montgomery County PD, Maryland","['ADDRESS_STREET', 'STREET_PREFIX_DIR', 'STREET_SUFFIX_DIR', 'STREET_TYPE']",INCIDENT_ID,REPORT_DATE_MF,REPORT_DATE_MF,,0,MF_combined_crime_code,"['0211', '0212', '11A', '11B', '11C']",CASE_STATUS_DESC,['Unfounded'],CASE_STATUS_DESC,"['Cleared by adult arrest', 'Cleared by juvenile arrest']",CASE_STATUS_DESC,"['Exception - Victim Declined to Cooperate', 'Exception - Prosecution Declined', 'Exception - Death Of Offender', 'Exception - Extradition Denied']",VICTIMS,VICTIMS,VICTIMS,VICTIMS,CASE_STATUS_DESC,,,,87,237,331,23,48,76,29,74,72,40,132,202,20.9,16.8,18.7,33.3,31.2,21.8,46,55.7,61,119,269,332,28,64,77,89,229,266,19,19.2,18.8,74.8,85.1,80.1,,,,,,,,,,,,,,,
Data provided (appears complete),MDBPD00,BALTIMORE,"Baltimore PD, Maryland",,Incident Number,ReportedDateMF,ReportedDateMF,,0,Incident Offense,"['2A - Rape (Force)', '2B - Rape (Attempt)']",UCR Clearance Disposition,"[""CLEARED because it's UNFOUNDED""]",UCR Clearance Disposition,"['CLEARED by ARREST (Adult)', 'CLEARED by ARREST (Juvenile)']",UCR Clearance Disposition,['CLEARED by EXCEPTION'],,,,,,UCR Disposition Date MF,UCR Disposition Date MF,UCR Disposition Date MF,248,278,283,1,1,5,31,29,71,5,5,37,0.4,0.4,1.7,12.5,10.4,25.1,2,1.8,13.1,245,287,299,0,0,9,26,24,107,0,0,2.9,10.6,8.4,35.8,,,,,,,,,,,,,,,
"Data not provided (expected, not received by deadline)",MI82349,DETROIT,"Detroit PD, Michigan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557,527,594,0,0,0,69,73,68,0,0,0,12.4,13.9,11.4,533,518,564,63,71,67,0,0,0,11.8,13.7,11.9,0,0,0
Data not provided (not explicitly denied),MN02711,MINNEAPOLIS,"Minneapolis PD, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,407,455,23,35,16,124,128,102,5.6,7.9,3.4,31.9,31.4,22.4,,,,,,,,,,,,,,,
Data not provided (denied),MN06209,ST. PAUL,"St Paul PD, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,204,184,0,4,0,31,25,30,0,1.9,0,17.1,12.3,16.3,,,,,,,,,,,,,,,
Data provided (appears complete),MO09500,STLOUISCOUNTY,"St. Louis County PD, Missouri",,Incident Number,Complaint Year,,,6,Crime Type,"['RAPE, ASSAULT WITH AN OBJECT (AFTER 12-31-2012)', 'RAPE, BY FORCE (AFTER 12-31-2012)', 'RAPE, SODOMY (AFTER 12-31-2012)']",UpdatedOffenseStatus,['UNFOUNDED'],UpdatedOffenseStatus,['CLEARED BY ARREST'],UpdatedOffenseStatus,['EXCEPTIONALLY CLEARED'],,,,,,,,,171,200,177,22,16,28,103,108,86,25,45,34,11.4,7.4,13.7,60.2,54,48.6,14.6,22.5,19.2,137,175,195,12,15,26,105,108,138,8.1,7.9,11.8,76.6,61.7,70.8,,,,,,,,,,,,,,,
Data provided (appears complete),MOKPD00,KANSASCITY,"Kansas City PD, Missouri",,CRN,YEAR,Reported Date / Time,,2,Offense Description,"['Rape', 'Sexual Assault with an Object', 'Forcible Sodomy']",Case Disposition,['UNFOUNDED'],MFHasArrestDate,[1],MFExcept,[1],,,,,Exception,Arrest Date,Disposition Date,Disposition Date,406,397,438,41,19,18,38,49,70,78,63,85,9.2,4.6,3.9,9.4,12.3,16,19.2,15.9,19.4,412,383,424,0,0,0,88,72,57,0,0,0,21.4,18.8,13.4,388,370,390,29,44,41,55,23,9,7.5,11.9,10.5,14.2,6.2,2.3
Data provided (appears complete),MOSPD00,STLOUISCITY,"St. Louis City Police, Missouri","['ILEADS-Address', 'ILEADS-Street']",ComplaintNo,YEAR,,,2,Description,"['RAPE -- FORCIBLE', 'RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST']",Unfounded Crime Indicator,['Y'],Cleanup_Type_Description,"['Adult Arrest', 'Adult Arrest & Juvenile Apprehension', 'Juvenile Apprehension']",Cleanup_Type_Description,['Exceptional Clearance'],,,,,,CleanupDate,CleanupDate,CleanupDate,291,272,289,8,10,4,160,130,112,6,8,3,2.7,3.5,1.4,55,47.8,38.8,2.1,2.9,1,279,263,289,8,10,3,178,143,137,2.8,3.7,1,63.8,54.4,47.4,,,,,,,,,,,,,,,
Data provided (appears complete),NB02802,OMAHA,"Omaha PD, Nebraska",,IncidentNumber,DateReported,DateReported,,0,CrimeType,['Sexual Assault'],Unfounded,[1],Type of Clearance,"['Booked Adult', 'Booked Juvenile']",Type of Clearance,"['Another Jurisdiction, Will not release to OPD', 'Death of Suspect', 'Prosecution Denied by Prosecutor', 'Victim refuses to cooperate']",,,,,,,,UnfoundedDate,,195,603,,10,18,,58,176,,58,206,,4.9,2.9,,29.7,29.2,,29.7,34.2,180,174,245,10,13,10,91,102,166,5.3,7,3.9,50.6,58.6,67.8,,,,,,,,,,,,,,,
Data provided (appears complete),NC06001,CHARLOTTEMECKLENBURG,"Charlotte-Mecklenburg PD, North Carolina","['Block_No', 'Direction', 'Street_Name', 'Street_Type', 'Suffix', 'Apt_No', 'X_Coordinate', 'Y_Coordinate']",Complaint_No,YEAR,Reported_Date,,2,NIBRS_Hi_Class,"['Forcible Rape', 'Forcible Sodomy', 'Sexual Assault With Object']",Clearance_Status,"['Unfounded', 'Unfounded - Unfounded-Referred to Other Agency']",Clearance_Status,"['Normal Clearance - Cleared by Arrest', 'Normal Clearance - Cleared by Arrest by Another Agency']",Clearance_Status,"['Exceptionally Cleared - By Death of Offender', 'Exceptionally Cleared - Cleared by Other Means', 'Exceptionally Cleared - Prosecution Declined by DA', 'Exceptionally Cleared - Victim Chose not to Prosecute']",,,,,Clearance_Status,,,,1100,270,270,160,47,41,197,56,38,191,56,50,12.7,14.8,13.2,17.9,20.7,14.1,17.4,20.7,18.5,210,216,219,31,30,26,68,73,81,12.9,12.2,10.6,32.4,33.8,37,,,,,,,,,,,,,,,
Data not provided (denied),NM00101,ALBUQUERQUE,"Albuquerque PD, New Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,404,381,51,40,40,142,123,131,11.3,9,9.5,35.3,30.4,34.4,,,,,,,,,,,,,,,
Data not provided (denied),NV00201,LASVEGAS,"Las Vegas Metro PD, Nevada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,1107,1200,15,57,46,156,136,122,1.9,4.9,3.7,20,12.3,10.2,,,,,,,,,,,,,,,
Data not provided (not explicitly denied),NY02900,NASSAU,"Nassau County PD, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,68,48,0,0,0,35,32,12,0,0,0,34,47.1,25,,,,,,,,,,,,,,,
Data provided (excluded from analysis due to data issue),NY03030,NEWYORK,"New York City PD, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190,2244,2372,555,523,468,1124,1093,1073,20.2,18.9,16.5,51.3,48.7,45.2,,,,,,,,,,,,,,,
